destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,None,None,None,None,None,None,None,None,9464.544
400,16140.0,WALK,1,446,None,828.295,None,None,9443.6868
2637,15840.0,WALK,1,446,None,828.295,None,None,10344.4368
2638,None,None,None,None,None,None,None,None,10338.628799999999
2643,31440.0,WALK,3,446,None,828.295,None,None,10736.640000000001
2644,None,None,None,None,None,None,None,None,10738.242
407,15660.0,WALK,1,446,None,828.295,None,None,11863.9752
408,21060.0,WALK,4,442,None,879.025,None,None,11865.4368
410,None,None,None,None,None,None,None,None,11518.4892
409,15720.0,WALK,1,446,None,828.295,None,None,11525.032799999999
412,None,None,None,None,None,None,None,None,11487.6552
411,15180.0,WALK,2,446,None,828.295,None,None,11489.203199999998
413,7680.0,WALK,1,446,None,828.295,None,None,8869.62
414,4800.0,WALK,0,446,None,828.295,None,None,8854.098
415,31320.0,WALK,3,446,None,828.295,None,None,11813.9472
416,None,None,None,None,None,None,None,None,11807.3496
2608,None,None,None,None,None,None,None,None,11439.312
2609,31380.0,WALK,3,446,None,828.295,None,None,11448.083999999999
405,7260.0,WALK,1,446,None,828.295,None,None,11126.7228
406,4980.0,WALK,0,446,None,828.295,None,None,11085.3396
1267,7440.0,WALK,1,446,None,828.295,None,None,10153.506
1266,4860.0,WALK,0,446,None,828.295,None,None,10172.946
159,15780.0,WALK,1,446,None,828.295,None,None,10826.3592
18,21000.0,WALK,4,442,None,879.025,None,None,10807.5468
734,12840.0,WALK,3,446,None,828.295,None,None,4073.2223999999997
733,16140.0,WALK,3,442,None,879.025,None,None,4065.3215999999998
739,12600.0,WALK,3,446,None,828.295,None,None,5556.1824
740,16380.0,WALK,3,442,None,879.025,None,None,5508.774
728,12540.0,WALK,3,446,None,828.295,None,None,5965.968
729,16440.0,WALK,3,442,None,879.025,None,None,5916.816
738,12720.0,WALK,3,446,None,828.295,None,None,4664.0412
737,16260.0,WALK,3,442,None,879.025,None,None,4666.5732
730,12780.0,WALK,3,446,None,828.295,None,None,4055.8176
731,16200.0,WALK,3,442,None,879.025,None,None,4042.6536
736,12660.0,WALK,3,446,None,828.295,None,None,4986.414
735,16320.0,WALK,3,442,None,879.025,None,None,4955.086799999999
436,None,None,None,None,None,None,None,None,3595.1135999999997
437,19440.0,WALK,3,446,None,828.295,None,None,3597.5652
452,15780.0,WALK,2,446,None,828.295,None,None,6804.846
454,16020.0,WALK,2,446,None,828.295,None,None,5885.4552
455,19740.0,WALK,3,446,None,828.295,None,None,5876.298
456,None,None,None,None,None,None,None,None,5069.8751999999995
457,16140.0,WALK,2,446,None,828.295,None,None,5059.5276
465,8040.0,WALK,1,446,None,828.295,None,None,6508.218
464,8580.0,WALK,1,446,None,828.295,None,None,6503.4648
458,None,None,None,None,None,None,None,None,4656.470399999999
459,19620.0,WALK,3,446,None,828.295,None,None,4653.8856
461,None,None,None,None,None,None,None,None,4475.795999999999
