destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,None,None,None,None,None,None,None,None,5343.586799999999
400,32580.0,WALK,8,154,None,1162.144,None,None,5355.624000000001
2637,32220.0,WALK,8,154,None,1162.144,None,None,3353.8272
2638,None,None,None,None,None,None,None,None,3369.1092
2643,31440.0,WALK,8,154,None,1162.144,None,None,4358.937599999999
2644,None,None,None,None,None,None,None,None,4366.252799999999
407,31980.0,WALK,8,154,None,1162.144,None,None,2689.0703999999996
408,21060.0,WALK,4,154,None,1162.144,None,None,2701.9523999999997
410,None,None,None,None,None,None,None,None,2894.2895999999996
409,32040.0,WALK,8,154,None,1162.144,None,None,2884.8408
412,None,None,None,None,None,None,None,None,3552.6528
411,20220.0,WALK,7,154,None,1162.144,None,None,3543.0719999999997
413,17760.0,WALK,6,154,None,1162.144,None,None,5182.0416000000005
414,15420.0,WALK,4,154,None,1162.144,None,None,5206.2228000000005
415,31320.0,WALK,8,154,None,1162.144,None,None,4774.8852
416,None,None,None,None,None,None,None,None,4777.4148
2608,None,None,None,None,None,None,None,None,4257.9432
2609,31380.0,WALK,8,154,None,1162.144,None,None,4243.5036
155,21240.0,WALK,4,154,None,1162.144,None,None,2660.4768
17,18000.0,WALK,7,154,None,1162.144,None,None,2648.85
403,17280.0,WALK,6,154,None,1162.144,None,None,3637.8396
404,15660.0,WALK,4,154,None,1162.144,None,None,3666.0611999999996
405,17340.0,WALK,6,154,None,1162.144,None,None,3516.3012
406,15600.0,WALK,4,154,None,1162.144,None,None,3531.0083999999997
1267,17520.0,WALK,6,154,None,1162.144,None,None,4101.5628
1266,15360.0,WALK,3,154,None,1162.144,None,None,4100.232
159,32160.0,WALK,8,154,None,1162.144,None,None,3252.636
18,21000.0,WALK,4,154,None,1162.144,None,None,3262.1879999999996
734,11640.0,WALK,1,42,None,1170.997,None,None,11332.2768
733,14340.0,WALK,3,154,None,1162.144,None,None,11286.6564
739,11400.0,WALK,1,42,None,1170.997,None,None,8426.397599999998
740,14580.0,WALK,3,154,None,1162.144,None,None,8504.8692
728,11340.0,WALK,1,42,None,1170.997,None,None,7703.5776
729,14640.0,WALK,3,154,None,1162.144,None,None,7824.7824
738,11520.0,WALK,1,42,None,1170.997,None,None,9931.066799999999
737,14460.0,WALK,3,154,None,1162.144,None,None,9914.2872
730,11580.0,WALK,1,42,None,1170.997,None,None,10847.5608
731,14400.0,WALK,3,154,None,1162.144,None,None,10824.426
736,11460.0,WALK,1,42,None,1170.997,None,None,9450.0684
735,14520.0,WALK,3,154,None,1162.144,None,None,9516.7236
435,35760.0,WALK,6,154,None,1162.144,None,None,10312.9104
434,15840.0,WALK,5,154,None,1162.144,None,None,10303.2456
436,None,None,None,None,None,None,None,None,10952.7084
437,19440.0,WALK,4,154,None,1162.144,None,None,10957.8156
438,18720.0,WALK,7,154,None,1162.144,None,None,11623.399199999998
439,14700.0,WALK,4,154,None,1162.144,None,None,11641.548
440,15900.0,WALK,5,154,None,1162.144,None,None,10618.632
441,15540.0,WALK,5,154,None,1162.144,None,None,10618.5672
444,18600.0,WALK,7,154,None,1162.144,None,None,11432.8632
445,14760.0,WALK,4,154,None,1162.144,None,None,11451.6324
442,18960.0,WALK,7,154,None,1162.144,None,None,11607.4152
443,14460.0,WALK,4,154,None,1162.144,None,None,11599.566
447,18840.0,WALK,7,154,None,1162.144,None,None,11675.696399999999
446,14580.0,WALK,4,154,None,1162.144,None,None,11681.559599999999
172,15720.0,WALK,5,154,None,1162.144,None,None,10398.1836
105,15660.0,WALK,5,154,None,1162.144,None,None,10405.3524
452,19920.0,WALK,7,154,None,1162.144,None,None,9759.06
454,21060.0,WALK,7,154,None,1162.144,None,None,9788.1912
455,19740.0,WALK,4,154,None,1162.144,None,None,9831.2184
456,None,None,None,None,None,None,None,None,9452.952
457,21180.0,WALK,7,154,None,1162.144,None,None,9454.914
465,18120.0,WALK,6,154,None,1162.144,None,None,9129.816
464,16200.0,WALK,5,154,None,1162.144,None,None,9081.083999999999
458,None,None,None,None,None,None,None,None,10180.474799999998
459,19620.0,WALK,4,154,None,1162.144,None,None,10196.0388
461,None,None,None,None,None,None,None,None,9863.5908
460,32700.0,WALK,8,154,None,1162.144,None,None,9854.6664
463,20820.0,WALK,7,154,None,1162.144,None,None,8597.652
462,20100.0,WALK,7,154,None,1162.144,None,None,8588.768399999999
171,32760.0,WALK,8,154,None,1162.144,None,None,9393.33
23,None,None,None,None,None,None,None,None,9397.8108
451,14940.0,WALK,4,154,None,1162.144,None,None,8092.7472
24,16320.0,WALK,5,154,None,1162.144,None,None,8396.7264
169,20760.0,WALK,7,154,None,1162.144,None,None,8413.0932
526,17940.0,WALK,6,154,None,1162.144,None,None,6611.4972
527,15180.0,WALK,4,154,None,1162.144,None,None,6631.6176
529,17880.0,WALK,6,154,None,1162.144,None,None,6159.1416
530,15240.0,WALK,4,154,None,1162.144,None,None,6170.158799999999
532,11160.0,WALK,1,42,None,1170.997,None,None,5617.3572
531,14820.0,WALK,3,154,None,1162.144,None,None,5606.0664
161,19200.0,WALK,4,154,None,1162.144,None,None,5707.11
97,20880.0,WALK,5,154,None,1162.144,None,None,5704.6536
534,32940.0,WALK,8,154,None,1162.144,None,None,5819.059200000001
35,19320.0,WALK,4,154,None,1162.144,None,None,5790.834
163,17820.0,WALK,6,154,None,1162.144,None,None,5870.8884
165,15300.0,WALK,4,154,None,1162.144,None,None,5917.9764
600,15900.0,WALK,2,42,None,1170.997,None,None,3123.4344
601,None,None,None,None,None,None,None,None,3127.3523999999998
584,11040.0,WALK,1,42,None,1170.997,None,None,3534.0935999999997
583,14940.0,WALK,3,154,None,1162.144,None,None,3502.4519999999998
602,3660.0,WALK,0,42,None,1170.997,None,None,2437.2839999999997
603,15780.0,WALK,2,42,None,1170.997,None,None,2425.7508
586,12060.0,WALK,2,154,None,1162.144,None,None,6654.852
585,5580.0,WALK,0,154,None,1162.144,None,None,6677.119199999999
597,14340.0,WALK,2,154,None,1162.144,None,None,4481.2452
596,4920.0,WALK,0,154,None,1162.144,None,None,4474.8804
582,3600.0,WALK,0,42,None,1170.997,None,None,2534.9544
581,15840.0,WALK,2,42,None,1170.997,None,None,2521.3956
151,15060.0,WALK,3,154,None,1162.144,None,None,2658.4764
156,3720.0,WALK,0,42,None,1170.997,None,None,2671.2360000000003
130,12300.0,WALK,2,154,None,1162.144,None,None,5786.2764
153,5100.0,WALK,0,154,None,1162.144,None,None,5815.8168
598,5460.0,WALK,0,154,None,1162.144,None,None,6268.058399999999
599,12120.0,WALK,2,154,None,1162.144,None,None,6312.3912
568,16320.0,WALK,5,154,None,1162.144,None,None,8442.539999999999
781,11760.0,WALK,2,154,None,1162.144,None,None,11430.0216
780,5820.0,WALK,0,154,None,1162.144,None,None,11389.32
776,11880.0,WALK,2,154,None,1162.144,None,None,9079.2876
777,5760.0,WALK,0,154,None,1162.144,None,None,9101.5116
567,16200.0,WALK,4,154,None,1162.144,None,None,7530.915599999999
566,16380.0,WALK,5,154,None,1162.144,None,None,7634.4252
560,16800.0,WALK,6,154,None,1162.144,None,None,6045.7932
559,16020.0,WALK,4,154,None,1162.144,None,None,6071.8992
565,16140.0,WALK,4,154,None,1162.144,None,None,6724.6248
564,16740.0,WALK,6,154,None,1162.144,None,None,6682.6944
563,15780.0,WALK,4,154,None,1162.144,None,None,4410.5364
562,17100.0,WALK,6,154,None,1162.144,None,None,4391.3808
2660,None,None,None,None,None,None,None,None,4860.0252
2661,19920.0,WALK,7,154,None,1162.144,None,None,4861.405199999999
558,19800.0,WALK,7,154,None,1162.144,None,None,6293.6004
157,None,None,None,None,None,None,None,None,5494.615199999999
139,15900.0,WALK,4,154,None,1162.144,None,None,5318.358
158,16920.0,WALK,6,154,None,1162.144,None,None,5262.165599999999
